timestamp,date,time,day_of_week,month,device_name,state,temperature
2025-08-31 16:00:00,2025-08-31,16:00,Sunday,August,Electric Stove,0,25.7
2025-08-31 16:30:00,2025-08-31,16:30,Sunday,August,TV,0,26.0
2025-08-31 16:30:00,2025-08-31,16:30,Sunday,August,Washing Machine,0,26.0
2025-08-31 16:30:00,2025-08-31,16:30,Sunday,August,AC,1,26.0
2025-08-31 16:30:00,2025-08-31,16:30,Sunday,August,Refrigerator,1,26.0
2025-08-31 16:30:00,2025-08-31,16:30,Sunday,August,Microwave,0,26.0
2025-08-31 16:30:00,2025-08-31,16:30,Sunday,August,Water Heater,0,26.0
2025-08-31 16:30:00,2025-08-31,16:30,Sunday,August,Lights,0,26.0
2025-08-31 16:30:00,2025-08-31,16:30,Sunday,August,Fan,0,26.0
2025-08-31 16:30:00,2025-08-31,16:30,Sunday,August,Dishwasher,0,26.0
2025-08-31 16:30:00,2025-08-31,16:30,Sunday,August,Electric Stove,0,26.0
2025-08-31 17:00:00,2025-08-31,17:00,Sunday,August,TV,0,22.2
2025-08-31 17:00:00,2025-08-31,17:00,Sunday,August,Washing Machine,0,22.2
2025-08-31 17:00:00,2025-08-31,17:00,Sunday,August,AC,1,22.2
2025-08-31 17:00:00,2025-08-31,17:00,Sunday,August,Refrigerator,1,22.2
2025-08-31 17:00:00,2025-08-31,17:00,Sunday,August,Microwave,0,22.2
2025-08-31 17:00:00,2025-08-31,17:00,Sunday,August,Water Heater,0,22.2
2025-08-31 17:00:00,2025-08-31,17:00,Sunday,August,Lights,0,22.2
2025-08-31 17:00:00,2025-08-31,17:00,Sunday,August,Fan,0,22.2
2025-08-31 17:00:00,2025-08-31,17:00,Sunday,August,Dishwasher,0,22.2
2025-08-31 17:00:00,2025-08-31,17:00,Sunday,August,Electric Stove,0,22.2
2025-08-31 17:30:00,2025-08-31,17:30,Sunday,August,TV,1,24.3
2025-08-31 17:30:00,2025-08-31,17:30,Sunday,August,Washing Machine,0,24.3
2025-08-31 17:30:00,2025-08-31,17:30,Sunday,August,AC,1,24.3
2025-08-31 17:30:00,2025-08-31,17:30,Sunday,August,Refrigerator,1,24.3
2025-08-31 17:30:00,2025-08-31,17:30,Sunday,August,Microwave,0,24.3
2025-08-31 17:30:00,2025-08-31,17:30,Sunday,August,Water Heater,0,24.3
2025-08-31 17:30:00,2025-08-31,17:30,Sunday,August,Lights,1,24.3
2025-08-31 17:30:00,2025-08-31,17:30,Sunday,August,Fan,0,24.3
2025-08-31 17:30:00,2025-08-31,17:30,Sunday,August,Dishwasher,0,24.3
2025-08-31 17:30:00,2025-08-31,17:30,Sunday,August,Electric Stove,0,24.3
2025-08-31 18:00:00,2025-08-31,18:00,Sunday,August,TV,0,20.9
2025-08-31 18:00:00,2025-08-31,18:00,Sunday,August,Washing Machine,1,20.9
2025-08-31 18:00:00,2025-08-31,18:00,Sunday,August,AC,0,20.9
2025-08-31 18:00:00,2025-08-31,18:00,Sunday,August,Refrigerator,1,20.9
2025-08-31 18:00:00,2025-08-31,18:00,Sunday,August,Microwave,0,20.9
2025-08-31 18:00:00,2025-08-31,18:00,Sunday,August,Water Heater,0,20.9
2025-08-31 18:00:00,2025-08-31,18:00,Sunday,August,Lights,1,20.9
2025-08-31 18:00:00,2025-08-31,18:00,Sunday,August,Fan,0,20.9
2025-08-31 18:00:00,2025-08-31,18:00,Sunday,August,Dishwasher,0,20.9
2025-08-31 18:00:00,2025-08-31,18:00,Sunday,August,Electric Stove,0,20.9
2025-08-31 18:30:00,2025-08-31,18:30,Sunday,August,TV,0,22.6
2025-08-31 18:30:00,2025-08-31,18:30,Sunday,August,Washing Machine,1,22.6
2025-08-31 18:30:00,2025-08-31,18:30,Sunday,August,AC,0,22.6
2025-08-31 18:30:00,2025-08-31,18:30,Sunday,August,Refrigerator,1,22.6
2025-08-31 18:30:00,2025-08-31,18:30,Sunday,August,Microwave,0,22.6
2025-08-31 18:30:00,2025-08-31,18:30,Sunday,August,Water Heater,0,22.6
2025-08-31 18:30:00,2025-08-31,18:30,Sunday,August,Lights,1,22.6
2025-08-31 18:30:00,2025-08-31,18:30,Sunday,August,Fan,1,22.6
2025-08-31 18:30:00,2025-08-31,18:30,Sunday,August,Dishwasher,0,22.6
2025-08-31 18:30:00,2025-08-31,18:30,Sunday,August,Electric Stove,0,22.6
2025-08-31 19:00:00,2025-08-31,19:00,Sunday,August,TV,1,20.7
2025-08-31 19:00:00,2025-08-31,19:00,Sunday,August,Washing Machine,0,20.7
2025-08-31 19:00:00,2025-08-31,19:00,Sunday,August,AC,1,20.7
2025-08-31 19:00:00,2025-08-31,19:00,Sunday,August,Refrigerator,1,20.7
2025-08-31 19:00:00,2025-08-31,19:00,Sunday,August,Microwave,1,20.7
2025-08-31 19:00:00,2025-08-31,19:00,Sunday,August,Water Heater,0,20.7
2025-08-31 19:00:00,2025-08-31,19:00,Sunday,August,Lights,1,20.7
2025-08-31 19:00:00,2025-08-31,19:00,Sunday,August,Fan,1,20.7
2025-08-31 19:00:00,2025-08-31,19:00,Sunday,August,Dishwasher,0,20.7
2025-08-31 19:00:00,2025-08-31,19:00,Sunday,August,Electric Stove,1,20.7
2025-08-31 19:30:00,2025-08-31,19:30,Sunday,August,TV,1,19.7
2025-08-31 19:30:00,2025-08-31,19:30,Sunday,August,Washing Machine,1,19.7
2025-08-31 19:30:00,2025-08-31,19:30,Sunday,August,AC,0,19.7
2025-08-31 19:30:00,2025-08-31,19:30,Sunday,August,Refrigerator,1,19.7
2025-08-31 19:30:00,2025-08-31,19:30,Sunday,August,Microwave,1,19.7
2025-08-31 19:30:00,2025-08-31,19:30,Sunday,August,Water Heater,0,19.7
2025-08-31 19:30:00,2025-08-31,19:30,Sunday,August,Lights,1,19.7
2025-08-31 19:30:00,2025-08-31,19:30,Sunday,August,Fan,1,19.7
2025-08-31 19:30:00,2025-08-31,19:30,Sunday,August,Dishwasher,0,19.7
2025-08-31 19:30:00,2025-08-31,19:30,Sunday,August,Electric Stove,0,19.7
2025-08-31 20:00:00,2025-08-31,20:00,Sunday,August,TV,1,19.5
2025-08-31 20:00:00,2025-08-31,20:00,Sunday,August,Washing Machine,0,19.5
2025-08-31 20:00:00,2025-08-31,20:00,Sunday,August,AC,1,19.5
2025-08-31 20:00:00,2025-08-31,20:00,Sunday,August,Refrigerator,1,19.5
2025-08-31 20:00:00,2025-08-31,20:00,Sunday,August,Microwave,0,19.5
2025-08-31 20:00:00,2025-08-31,20:00,Sunday,August,Water Heater,0,19.5
2025-08-31 20:00:00,2025-08-31,20:00,Sunday,August,Lights,0,19.5
2025-08-31 20:00:00,2025-08-31,20:00,Sunday,August,Fan,0,19.5
2025-08-31 20:00:00,2025-08-31,20:00,Sunday,August,Dishwasher,0,19.5
2025-08-31 20:00:00,2025-08-31,20:00,Sunday,August,Electric Stove,1,19.5
2025-08-31 20:30:00,2025-08-31,20:30,Sunday,August,TV,0,20.6
2025-08-31 20:30:00,2025-08-31,20:30,Sunday,August,Washing Machine,0,20.6
2025-08-31 20:30:00,2025-08-31,20:30,Sunday,August,AC,1,20.6
2025-08-31 20:30:00,2025-08-31,20:30,Sunday,August,Refrigerator,1,20.6
2025-08-31 20:30:00,2025-08-31,20:30,Sunday,August,Microwave,1,20.6
2025-08-31 20:30:00,2025-08-31,20:30,Sunday,August,Water Heater,0,20.6
2025-08-31 20:30:00,2025-08-31,20:30,Sunday,August,Lights,1,20.6
2025-08-31 20:30:00,2025-08-31,20:30,Sunday,August,Fan,0,20.6
2025-08-31 20:30:00,2025-08-31,20:30,Sunday,August,Dishwasher,1,20.6
2025-08-31 20:30:00,2025-08-31,20:30,Sunday,August,Electric Stove,1,20.6
2025-08-31 21:00:00,2025-08-31,21:00,Sunday,August,TV,1,18.5
2025-08-31 21:00:00,2025-08-31,21:00,Sunday,August,Washing Machine,0,18.5
2025-08-31 21:00:00,2025-08-31,21:00,Sunday,August,AC,1,18.5
2025-08-31 21:00:00,2025-08-31,21:00,Sunday,August,Refrigerator,1,18.5
2025-08-31 21:00:00,2025-08-31,21:00,Sunday,August,Microwave,0,18.5
2025-08-31 21:00:00,2025-08-31,21:00,Sunday,August,Water Heater,0,18.5
2025-08-31 21:00:00,2025-08-31,21:00,Sunday,August,Lights,1,18.5
2025-08-31 21:00:00,2025-08-31,21:00,Sunday,August,Fan,0,18.5
2025-08-31 21:00:00,2025-08-31,21:00,Sunday,August,Dishwasher,0,18.5
2025-08-31 21:00:00,2025-08-31,21:00,Sunday,August,Electric Stove,0,18.5
2025-08-31 21:30:00,2025-08-31,21:30,Sunday,August,TV,1,19.1
2025-08-31 21:30:00,2025-08-31,21:30,Sunday,August,Washing Machine,0,19.1
2025-08-31 21:30:00,2025-08-31,21:30,Sunday,August,AC,1,19.1
2025-08-31 21:30:00,2025-08-31,21:30,Sunday,August,Refrigerator,1,19.1
2025-08-31 21:30:00,2025-08-31,21:30,Sunday,August,Microwave,0,19.1
2025-08-31 21:30:00,2025-08-31,21:30,Sunday,August,Water Heater,1,19.1
2025-08-31 21:30:00,2025-08-31,21:30,Sunday,August,Lights,0,19.1
2025-08-31 21:30:00,2025-08-31,21:30,Sunday,August,Fan,1,19.1
2025-08-31 21:30:00,2025-08-31,21:30,Sunday,August,Dishwasher,0,19.1
2025-08-31 21:30:00,2025-08-31,21:30,Sunday,August,Electric Stove,0,19.1
2025-08-31 22:00:00,2025-08-31,22:00,Sunday,August,TV,1,16.5
2025-08-31 22:00:00,2025-08-31,22:00,Sunday,August,Washing Machine,0,16.5
2025-08-31 22:00:00,2025-08-31,22:00,Sunday,August,AC,1,16.5
2025-08-31 22:00:00,2025-08-31,22:00,Sunday,August,Refrigerator,1,16.5
2025-08-31 22:00:00,2025-08-31,22:00,Sunday,August,Microwave,0,16.5
2025-08-31 22:00:00,2025-08-31,22:00,Sunday,August,Water Heater,0,16.5
2025-08-31 22:00:00,2025-08-31,22:00,Sunday,August,Lights,1,16.5
2025-08-31 22:00:00,2025-08-31,22:00,Sunday,August,Fan,1,16.5
2025-08-31 22:00:00,2025-08-31,22:00,Sunday,August,Dishwasher,0,16.5
2025-08-31 22:00:00,2025-08-31,22:00,Sunday,August,Electric Stove,0,16.5
2025-08-31 22:30:00,2025-08-31,22:30,Sunday,August,TV,1,18.9
2025-08-31 22:30:00,2025-08-31,22:30,Sunday,August,Washing Machine,0,18.9
2025-08-31 22:30:00,2025-08-31,22:30,Sunday,August,AC,1,18.9
2025-08-31 22:30:00,2025-08-31,22:30,Sunday,August,Refrigerator,1,18.9
2025-08-31 22:30:00,2025-08-31,22:30,Sunday,August,Microwave,0,18.9
2025-08-31 22:30:00,2025-08-31,22:30,Sunday,August,Water Heater,1,18.9
2025-08-31 22:30:00,2025-08-31,22:30,Sunday,August,Lights,1,18.9
2025-08-31 22:30:00,2025-08-31,22:30,Sunday,August,Fan,0,18.9
2025-08-31 22:30:00,2025-08-31,22:30,Sunday,August,Dishwasher,0,18.9
2025-08-31 22:30:00,2025-08-31,22:30,Sunday,August,Electric Stove,0,18.9
2025-08-31 23:00:00,2025-08-31,23:00,Sunday,August,TV,0,16.0
2025-08-31 23:00:00,2025-08-31,23:00,Sunday,August,Washing Machine,0,16.0
2025-08-31 23:00:00,2025-08-31,23:00,Sunday,August,AC,0,16.0
2025-08-31 23:00:00,2025-08-31,23:00,Sunday,August,Refrigerator,1,16.0
2025-08-31 23:00:00,2025-08-31,23:00,Sunday,August,Microwave,0,16.0
2025-08-31 23:00:00,2025-08-31,23:00,Sunday,August,Water Heater,0,16.0
2025-08-31 23:00:00,2025-08-31,23:00,Sunday,August,Lights,0,16.0
2025-08-31 23:00:00,2025-08-31,23:00,Sunday,August,Fan,1,16.0
2025-08-31 23:00:00,2025-08-31,23:00,Sunday,August,Dishwasher,0,16.0
2025-08-31 23:00:00,2025-08-31,23:00,Sunday,August,Electric Stove,0,16.0
2025-08-31 23:30:00,2025-08-31,23:30,Sunday,August,TV,0,16.3
2025-08-31 23:30:00,2025-08-31,23:30,Sunday,August,Washing Machine,0,16.3
2025-08-31 23:30:00,2025-08-31,23:30,Sunday,August,AC,0,16.3
2025-08-31 23:30:00,2025-08-31,23:30,Sunday,August,Refrigerator,1,16.3
2025-08-31 23:30:00,2025-08-31,23:30,Sunday,August,Microwave,0,16.3
2025-08-31 23:30:00,2025-08-31,23:30,Sunday,August,Water Heater,0,16.3
2025-08-31 23:30:00,2025-08-31,23:30,Sunday,August,Lights,0,16.3
2025-08-31 23:30:00,2025-08-31,23:30,Sunday,August,Fan,0,16.3
2025-08-31 23:30:00,2025-08-31,23:30,Sunday,August,Dishwasher,1,16.3
2025-08-31 23:30:00,2025-08-31,23:30,Sunday,August,Electric Stove,0,16.3
2025-09-01 00:00:00,2025-09-01,00:00,Monday,September,TV,0,17.1
2025-09-01 00:00:00,2025-09-01,00:00,Monday,September,Washing Machine,0,17.1
2025-09-01 00:00:00,2025-09-01,00:00,Monday,September,AC,0,17.1
2025-09-01 00:00:00,2025-09-01,00:00,Monday,September,Refrigerator,1,17.1
2025-09-01 00:00:00,2025-09-01,00:00,Monday,September,Microwave,0,17.1
2025-09-01 00:00:00,2025-09-01,00:00,Monday,September,Water Heater,0,17.1
2025-09-01 00:00:00,2025-09-01,00:00,Monday,September,Lights,0,17.1
2025-09-01 00:00:00,2025-09-01,00:00,Monday,September,Fan,0,17.1
2025-09-01 00:00:00,2025-09-01,00:00,Monday,September,Dishwasher,0,17.1
2025-09-01 00:00:00,2025-09-01,00:00,Monday,September,Electric Stove,0,17.1
2025-09-01 00:30:00,2025-09-01,00:30,Monday,September,TV,0,17.4
2025-09-01 00:30:00,2025-09-01,00:30,Monday,September,Washing Machine,0,17.4
2025-09-01 00:30:00,2025-09-01,00:30,Monday,September,AC,0,17.4
2025-09-01 00:30:00,2025-09-01,00:30,Monday,September,Refrigerator,1,17.4
2025-09-01 00:30:00,2025-09-01,00:30,Monday,September,Microwave,0,17.4
2025-09-01 00:30:00,2025-09-01,00:30,Monday,September,Water Heater,0,17.4
2025-09-01 00:30:00,2025-09-01,00:30,Monday,September,Lights,0,17.4
2025-09-01 00:30:00,2025-09-01,00:30,Monday,September,Fan,1,17.4
2025-09-01 00:30:00,2025-09-01,00:30,Monday,September,Dishwasher,0,17.4
2025-09-01 00:30:00,2025-09-01,00:30,Monday,September,Electric Stove,0,17.4
2025-09-01 01:00:00,2025-09-01,01:00,Monday,September,TV,1,17.1
2025-09-01 01:00:00,2025-09-01,01:00,Monday,September,Washing Machine,0,17.1
2025-09-01 01:00:00,2025-09-01,01:00,Monday,September,AC,0,17.1
2025-09-01 01:00:00,2025-09-01,01:00,Monday,September,Refrigerator,1,17.1
2025-09-01 01:00:00,2025-09-01,01:00,Monday,September,Microwave,0,17.1
2025-09-01 01:00:00,2025-09-01,01:00,Monday,September,Water Heater,0,17.1
2025-09-01 01:00:00,2025-09-01,01:00,Monday,September,Lights,0,17.1
2025-09-01 01:00:00,2025-09-01,01:00,Monday,September,Fan,0,17.1
2025-09-01 01:00:00,2025-09-01,01:00,Monday,September,Dishwasher,1,17.1
2025-09-01 01:00:00,2025-09-01,01:00,Monday,September,Electric Stove,0,17.1
2025-09-01 01:30:00,2025-09-01,01:30,Monday,September,TV,0,18.4
2025-09-01 01:30:00,2025-09-01,01:30,Monday,September,Washing Machine,0,18.4
2025-09-01 01:30:00,2025-09-01,01:30,Monday,September,AC,1,18.4
2025-09-01 01:30:00,2025-09-01,01:30,Monday,September,Refrigerator,1,18.4
2025-09-01 01:30:00,2025-09-01,01:30,Monday,September,Microwave,0,18.4
2025-09-01 01:30:00,2025-09-01,01:30,Monday,September,Water Heater,0,18.4
2025-09-01 01:30:00,2025-09-01,01:30,Monday,September,Lights,0,18.4
2025-09-01 01:30:00,2025-09-01,01:30,Monday,September,Fan,0,18.4
2025-09-01 01:30:00,2025-09-01,01:30,Monday,September,Dishwasher,0,18.4
2025-09-01 01:30:00,2025-09-01,01:30,Monday,September,Electric Stove,0,18.4
2025-09-01 02:00:00,2025-09-01,02:00,Monday,September,TV,0,16.4
2025-09-01 02:00:00,2025-09-01,02:00,Monday,September,Washing Machine,0,16.4
2025-09-01 02:00:00,2025-09-01,02:00,Monday,September,AC,0,16.4
2025-09-01 02:00:00,2025-09-01,02:00,Monday,September,Refrigerator,0,16.4
2025-09-01 02:00:00,2025-09-01,02:00,Monday,September,Microwave,0,16.4
2025-09-01 02:00:00,2025-09-01,02:00,Monday,September,Water Heater,1,16.4
2025-09-01 02:00:00,2025-09-01,02:00,Monday,September,Lights,0,16.4
2025-09-01 02:00:00,2025-09-01,02:00,Monday,September,Fan,0,16.4
2025-09-01 02:00:00,2025-09-01,02:00,Monday,September,Dishwasher,0,16.4
2025-09-01 02:00:00,2025-09-01,02:00,Monday,September,Electric Stove,0,16.4
2025-09-01 02:30:00,2025-09-01,02:30,Monday,September,TV,0,16.0
2025-09-01 02:30:00,2025-09-01,02:30,Monday,September,Washing Machine,0,16.0
2025-09-01 02:30:00,2025-09-01,02:30,Monday,September,AC,0,16.0
2025-09-01 02:30:00,2025-09-01,02:30,Monday,September,Refrigerator,1,16.0
2025-09-01 02:30:00,2025-09-01,02:30,Monday,September,Microwave,0,16.0
2025-09-01 02:30:00,2025-09-01,02:30,Monday,September,Water Heater,0,16.0
2025-09-01 02:30:00,2025-09-01,02:30,Monday,September,Lights,0,16.0
2025-09-01 02:30:00,2025-09-01,02:30,Monday,September,Fan,0,16.0
2025-09-01 02:30:00,2025-09-01,02:30,Monday,September,Dishwasher,0,16.0
2025-09-01 02:30:00,2025-09-01,02:30,Monday,September,Electric Stove,0,16.0
2025-09-01 03:00:00,2025-09-01,03:00,Monday,September,TV,0,18.5
2025-09-01 03:00:00,2025-09-01,03:00,Monday,September,Washing Machine,0,18.5
2025-09-01 03:00:00,2025-09-01,03:00,Monday,September,AC,0,18.5
2025-09-01 03:00:00,2025-09-01,03:00,Monday,September,Refrigerator,1,18.5
2025-09-01 03:00:00,2025-09-01,03:00,Monday,September,Microwave,0,18.5
2025-09-01 03:00:00,2025-09-01,03:00,Monday,September,Water Heater,0,18.5
2025-09-01 03:00:00,2025-09-01,03:00,Monday,September,Lights,0,18.5
2025-09-01 03:00:00,2025-09-01,03:00,Monday,September,Fan,1,18.5
2025-09-01 03:00:00,2025-09-01,03:00,Monday,September,Dishwasher,1,18.5
2025-09-01 03:00:00,2025-09-01,03:00,Monday,September,Electric Stove,0,18.5
2025-09-01 03:30:00,2025-09-01,03:30,Monday,September,TV,1,17.0
2025-09-01 03:30:00,2025-09-01,03:30,Monday,September,Washing Machine,0,17.0
2025-09-01 03:30:00,2025-09-01,03:30,Monday,September,AC,0,17.0
2025-09-01 03:30:00,2025-09-01,03:30,Monday,September,Refrigerator,0,17.0
2025-09-01 03:30:00,2025-09-01,03:30,Monday,September,Microwave,0,17.0
2025-09-01 03:30:00,2025-09-01,03:30,Monday,September,Water Heater,0,17.0
2025-09-01 03:30:00,2025-09-01,03:30,Monday,September,Lights,0,17.0
2025-09-01 03:30:00,2025-09-01,03:30,Monday,September,Fan,1,17.0
2025-09-01 03:30:00,2025-09-01,03:30,Monday,September,Dishwasher,0,17.0
2025-09-01 03:30:00,2025-09-01,03:30,Monday,September,Electric Stove,0,17.0
2025-09-01 04:00:00,2025-09-01,04:00,Monday,September,TV,0,17.5
2025-09-01 04:00:00,2025-09-01,04:00,Monday,September,Washing Machine,0,17.5
2025-09-01 04:00:00,2025-09-01,04:00,Monday,September,AC,0,17.5
2025-09-01 04:00:00,2025-09-01,04:00,Monday,September,Refrigerator,1,17.5
2025-09-01 04:00:00,2025-09-01,04:00,Monday,September,Microwave,0,17.5
2025-09-01 04:00:00,2025-09-01,04:00,Monday,September,Water Heater,1,17.5
2025-09-01 04:00:00,2025-09-01,04:00,Monday,September,Lights,0,17.5
2025-09-01 04:00:00,2025-09-01,04:00,Monday,September,Fan,0,17.5
2025-09-01 04:00:00,2025-09-01,04:00,Monday,September,Dishwasher,0,17.5
2025-09-01 04:00:00,2025-09-01,04:00,Monday,September,Electric Stove,0,17.5
2025-09-01 04:30:00,2025-09-01,04:30,Monday,September,TV,0,18.0
2025-09-01 04:30:00,2025-09-01,04:30,Monday,September,Washing Machine,0,18.0
2025-09-01 04:30:00,2025-09-01,04:30,Monday,September,AC,1,18.0
2025-09-01 04:30:00,2025-09-01,04:30,Monday,September,Refrigerator,1,18.0
2025-09-01 04:30:00,2025-09-01,04:30,Monday,September,Microwave,0,18.0
2025-09-01 04:30:00,2025-09-01,04:30,Monday,September,Water Heater,0,18.0
2025-09-01 04:30:00,2025-09-01,04:30,Monday,September,Lights,0,18.0
2025-09-01 04:30:00,2025-09-01,04:30,Monday,September,Fan,0,18.0
2025-09-01 04:30:00,2025-09-01,04:30,Monday,September,Dishwasher,0,18.0
2025-09-01 04:30:00,2025-09-01,04:30,Monday,September,Electric Stove,0,18.0
2025-09-01 05:00:00,2025-09-01,05:00,Monday,September,TV,0,20.3
2025-09-01 05:00:00,2025-09-01,05:00,Monday,September,Washing Machine,0,20.3
2025-09-01 05:00:00,2025-09-01,05:00,Monday,September,AC,1,20.3
2025-09-01 05:00:00,2025-09-01,05:00,Monday,September,Refrigerator,1,20.3
2025-09-01 05:00:00,2025-09-01,05:00,Monday,September,Microwave,0,20.3
2025-09-01 05:00:00,2025-09-01,05:00,Monday,September,Water Heater,0,20.3
2025-09-01 05:00:00,2025-09-01,05:00,Monday,September,Lights,0,20.3
2025-09-01 05:00:00,2025-09-01,05:00,Monday,September,Fan,0,20.3
2025-09-01 05:00:00,2025-09-01,05:00,Monday,September,Dishwasher,0,20.3
2025-09-01 05:00:00,2025-09-01,05:00,Monday,September,Electric Stove,0,20.3
2025-09-01 05:30:00,2025-09-01,05:30,Monday,September,TV,0,20.4
2025-09-01 05:30:00,2025-09-01,05:30,Monday,September,Washing Machine,0,20.4
2025-09-01 05:30:00,2025-09-01,05:30,Monday,September,AC,1,20.4
2025-09-01 05:30:00,2025-09-01,05:30,Monday,September,Refrigerator,1,20.4
2025-09-01 05:30:00,2025-09-01,05:30,Monday,September,Microwave,0,20.4
2025-09-01 05:30:00,2025-09-01,05:30,Monday,September,Water Heater,1,20.4
2025-09-01 05:30:00,2025-09-01,05:30,Monday,September,Lights,0,20.4
2025-09-01 05:30:00,2025-09-01,05:30,Monday,September,Fan,0,20.4
2025-09-01 05:30:00,2025-09-01,05:30,Monday,September,Dishwasher,0,20.4
2025-09-01 05:30:00,2025-09-01,05:30,Monday,September,Electric Stove,0,20.4
2025-09-01 06:00:00,2025-09-01,06:00,Monday,September,TV,0,23.0
2025-09-01 06:00:00,2025-09-01,06:00,Monday,September,Washing Machine,0,23.0
2025-09-01 06:00:00,2025-09-01,06:00,Monday,September,AC,0,23.0
2025-09-01 06:00:00,2025-09-01,06:00,Monday,September,Refrigerator,1,23.0
2025-09-01 06:00:00,2025-09-01,06:00,Monday,September,Microwave,0,23.0
2025-09-01 06:00:00,2025-09-01,06:00,Monday,September,Water Heater,0,23.0
2025-09-01 06:00:00,2025-09-01,06:00,Monday,September,Lights,0,23.0
2025-09-01 06:00:00,2025-09-01,06:00,Monday,September,Fan,1,23.0
2025-09-01 06:00:00,2025-09-01,06:00,Monday,September,Dishwasher,0,23.0
2025-09-01 06:00:00,2025-09-01,06:00,Monday,September,Electric Stove,0,23.0
2025-09-01 06:30:00,2025-09-01,06:30,Monday,September,TV,0,22.7
2025-09-01 06:30:00,2025-09-01,06:30,Monday,September,Washing Machine,0,22.7
2025-09-01 06:30:00,2025-09-01,06:30,Monday,September,AC,0,22.7
2025-09-01 06:30:00,2025-09-01,06:30,Monday,September,Refrigerator,1,22.7
2025-09-01 06:30:00,2025-09-01,06:30,Monday,September,Microwave,0,22.7
2025-09-01 06:30:00,2025-09-01,06:30,Monday,September,Water Heater,0,22.7
2025-09-01 06:30:00,2025-09-01,06:30,Monday,September,Lights,1,22.7
2025-09-01 06:30:00,2025-09-01,06:30,Monday,September,Fan,1,22.7
2025-09-01 06:30:00,2025-09-01,06:30,Monday,September,Dishwasher,0,22.7
2025-09-01 06:30:00,2025-09-01,06:30,Monday,September,Electric Stove,0,22.7
2025-09-01 07:00:00,2025-09-01,07:00,Monday,September,TV,0,22.7
2025-09-01 07:00:00,2025-09-01,07:00,Monday,September,Washing Machine,0,22.7
2025-09-01 07:00:00,2025-09-01,07:00,Monday,September,AC,0,22.7
2025-09-01 07:00:00,2025-09-01,07:00,Monday,September,Refrigerator,1,22.7
2025-09-01 07:00:00,2025-09-01,07:00,Monday,September,Microwave,0,22.7
2025-09-01 07:00:00,2025-09-01,07:00,Monday,September,Water Heater,1,22.7
2025-09-01 07:00:00,2025-09-01,07:00,Monday,September,Lights,0,22.7
2025-09-01 07:00:00,2025-09-01,07:00,Monday,September,Fan,0,22.7
2025-09-01 07:00:00,2025-09-01,07:00,Monday,September,Dishwasher,0,22.7
2025-09-01 07:00:00,2025-09-01,07:00,Monday,September,Electric Stove,1,22.7
2025-09-01 07:30:00,2025-09-01,07:30,Monday,September,TV,0,24.9
2025-09-01 07:30:00,2025-09-01,07:30,Monday,September,Washing Machine,0,24.9
2025-09-01 07:30:00,2025-09-01,07:30,Monday,September,AC,0,24.9
2025-09-01 07:30:00,2025-09-01,07:30,Monday,September,Refrigerator,1,24.9
2025-09-01 07:30:00,2025-09-01,07:30,Monday,September,Microwave,1,24.9
2025-09-01 07:30:00,2025-09-01,07:30,Monday,September,Water Heater,1,24.9
2025-09-01 07:30:00,2025-09-01,07:30,Monday,September,Lights,0,24.9
2025-09-01 07:30:00,2025-09-01,07:30,Monday,September,Fan,0,24.9
2025-09-01 07:30:00,2025-09-01,07:30,Monday,September,Dishwasher,0,24.9
2025-09-01 07:30:00,2025-09-01,07:30,Monday,September,Electric Stove,1,24.9
2025-09-01 08:00:00,2025-09-01,08:00,Monday,September,TV,1,24.0
2025-09-01 08:00:00,2025-09-01,08:00,Monday,September,Washing Machine,1,24.0
2025-09-01 08:00:00,2025-09-01,08:00,Monday,September,AC,0,24.0
2025-09-01 08:00:00,2025-09-01,08:00,Monday,September,Refrigerator,1,24.0
2025-09-01 08:00:00,2025-09-01,08:00,Monday,September,Microwave,0,24.0
2025-09-01 08:00:00,2025-09-01,08:00,Monday,September,Water Heater,1,24.0
2025-09-01 08:00:00,2025-09-01,08:00,Monday,September,Lights,0,24.0
2025-09-01 08:00:00,2025-09-01,08:00,Monday,September,Fan,0,24.0
2025-09-01 08:00:00,2025-09-01,08:00,Monday,September,Dishwasher,0,24.0
2025-09-01 08:00:00,2025-09-01,08:00,Monday,September,Electric Stove,1,24.0
2025-09-01 08:30:00,2025-09-01,08:30,Monday,September,TV,0,26.3
2025-09-01 08:30:00,2025-09-01,08:30,Monday,September,Washing Machine,0,26.3
2025-09-01 08:30:00,2025-09-01,08:30,Monday,September,AC,1,26.3
2025-09-01 08:30:00,2025-09-01,08:30,Monday,September,Refrigerator,1,26.3
2025-09-01 08:30:00,2025-09-01,08:30,Monday,September,Microwave,0,26.3
2025-09-01 08:30:00,2025-09-01,08:30,Monday,September,Water Heater,1,26.3
2025-09-01 08:30:00,2025-09-01,08:30,Monday,September,Lights,0,26.3
2025-09-01 08:30:00,2025-09-01,08:30,Monday,September,Fan,0,26.3
